container_code,season,year,site,functional_group,common_name,species_name,spp_code,replicate_number,SL_cm,TL_cm,WT_g,fate_c_r,DO%,DO_mg,Temp_C,Salinity_ppt,Depth_m,conductivity,Drift_gal,lat.,long.,time in,time out
FIMS_808,Dry,2026,TS9,,Grass Shrimp,,,,,1.4,0.03,c,72,4.6,28.4,37,1,55812,6,25.18052,-80.48879,10:45,10:51
FIMS_808,Dry,2026,TS9,,Grass Shrimp,,,,,1.5,0.03,c,72,4.6,28.4,37,1,55812,6,25.18052,-80.48879,10:45,10:51
FIMS_808,Dry,2026,TS9,,Grass Shrimp,,,,,1.4,0.03,c,72,4.6,28.4,37,1,55812,6,25.18052,-80.48879,10:45,10:51
FIMS_808,Dry,2026,TS9,,Grass Shrimp,,,,,1.2,0.02,c,72,4.6,28.4,37,1,55812,6,25.18052,-80.48879,10:45,10:51
FIMS_808,Dry,2026,TS9,,Grass Shrimp,,,,,1.4,0.04,c,72,4.6,28.4,37,1,55812,6,25.18052,-80.48879,10:45,10:51
FIMS_808,Dry,2026,TS9,,Grass Shrimp,,,,,1.4,0.06,c,72,4.6,28.4,37,1,55812,6,25.18052,-80.48879,10:45,10:51
FIMS_808,Dry,2026,TS9,,Grass Shrimp,,,,,1.5,0.04,c,72,4.6,28.4,37,1,55812,6,25.18052,-80.48879,10:45,10:51
FIMS_808,Dry,2026,TS9,,Grass Shrimp,,,,,1.4,0.02,c,72,4.6,28.4,37,1,55812,6,25.18052,-80.48879,10:45,10:51
FIMS_808,Dry,2026,TS9,,Grass Shrimp,,,,,1.3,0.03,c,72,4.6,28.4,37,1,55812,6,25.18052,-80.48879,10:45,10:51
FIMS_808,Dry,2026,TS9,,Grass Shrimp,,,,,1.3,0.03,c,72,4.6,28.4,37,1,55812,6,25.18052,-80.48879,10:45,10:51
FIMS_808,Dry,2026,TS9,,Grass Shrimp,,,,,0.9,0.01,c,72,4.6,28.4,37,1,55812,6,25.18052,-80.48879,10:45,10:51
FIMS_808,Dry,2026,TS9,,Grass Shrimp,,,,,1.3,0.04,c,72,4.6,28.4,37,1,55812,6,25.18052,-80.48879,10:45,10:51
FIMS_808,Dry,2026,TS9,,Grass Shrimp,,,,,1.5,0.04,c,72,4.6,28.4,37,1,55812,6,25.18052,-80.48879,10:45,10:51
FIMS_808,Dry,2026,TS9,,Grass Shrimp,,,,,1.4,0.03,c,72,4.6,28.4,37,1,55812,6,25.18052,-80.48879,10:45,10:51
FIMS_808,Dry,2026,TS9,,Grass Shrimp,,,,,1,0.01,c,72,4.6,28.4,37,1,55812,6,25.18052,-80.48879,10:45,10:51
FIMS_808,Dry,2026,TS9,,Grass Shrimp,,,,,1.2,0.02,c,72,4.6,28.4,37,1,55812,6,25.18052,-80.48879,10:45,10:51
FIMS_808,Dry,2026,TS9,,Grass Shrimp (n=112),includes the n=40 listed,,,,,,c,72,4.6,28.4,37,1,55812,6,25.18052,-80.48879,10:45,10:51
FIMS_810,Dry,2026,TS9,,Redfin Needlefish,,,,,7,0.53,c,93,4.6,28.4,37,1,55812,6,25.18052,-80.48879,10:45,10:51
FIMS_810,Dry,2026,TS9,,Gulf Pipefish,,,,,7.1,0.15,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Gulf Pipefish,,,,,6.2,0.14,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Gulf Pipefish,,,,,6.2,0.1,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Dwarf Seahorse,,,,,2.9,0.08,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Dwarf Seahorse,,,,,2.2,0.02,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Rainwater Killifish,,,,,2.2,0.12,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Rainwater Killifish,,,,,2.2,0.11,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Rainwater Killifish,,,,,2.5,0.18,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Goldspotted Killifish,,,,,3.2,0.56,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Tidewater Mojarra,,,,,3.2,0.34,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Tidewater Mojarra,,,,,3.8,0.56,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Tidewater Mojarra,,,,,4,0.64,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Tidewater Mojarra,,,,,4,0.65,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Tidewater Mojarra,,,,,3.5,0.44,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Tidewater Mojarra,,,,,3,0.34,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Tidewater Mojarra,,,,,3.2,0.35,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Tidewater Mojarra,,,,,2.9,0.27,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Tidewater Mojarra,,,,,3.5,0.39,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.2,0.02,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.5,0.05,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,2,0.08,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.6,0.05,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.5,0.05,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.4,0.05,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.8,0.06,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.5,0.05,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.5,0.05,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.6,0.05,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.5,0.05,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.4,0.03,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.3,0.03,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1,0.02,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,0.9,0.01,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.3,0.03,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.5,0.04,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.4,0.03,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.3,0.02,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.2,0.02,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.4,0.04,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.4,0.03,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.2,0.03,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.2,0.02,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.1,0.02,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1,0.02,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.2,0.02,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,0.9,0.01,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.1,0.02,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1.1,0.02,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1,0.02,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1,0.01,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,0.8,0.01,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1,0.01,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1,0.01,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1,0.01,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1,0.01,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,1,0.01,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,0.9,0.01,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_810,Dry,2026,TS9,,Grass Shrimp,,,,,0.7,0.01,c,93,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_809,Dry,2026,TS9,,Gulf Toadfish,,,,,10.4,12.8,c,96,5.9,28.8,37,0.6,55868,6,25.17861,-80.48908,11:51,11:55
FIMS_809,Dry,2026,TS9,,Gulf Toadfish,,,,,2,0.09,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Gulf Toadfish,,,,,1.7,0.08,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Leather Jack,,,,,3.5,0.35,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Gulf Pipefish,,,,,6.5,0.17,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Gulf Pipefish,,,,,5.2,0.07,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Gulf Pipefish,,,,,6.8,0.23,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Gulf Pipefish,,,,,7,0.24,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Gulf Pipefish,,,,,5.5,0.11,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Gulf Pipefish,,,,,6.2,0.2,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Gulf Pipefish,,,,,4.9,0.07,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Gulf Pipefish,,,,,3.8,0.03,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Gulf Pipefish,,,,,6.4,0.16,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Gulf Pipefish,,,,,7.5,0.25,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Gulf Pipefish,,,,,4.4,0.05,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Gulf Pipefish,,,,,4.8,0.05,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Gulf Pipefish,,,,,5.8,0.12,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Gulf Pipefish,,,,,6.7,0.21,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Gulf Pipefish,,,,,6.3,0.15,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Gulf Pipefish,,,,,6.1,0.13,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Rainwater Killifish,,,,,2.5,0.14,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Rainwater Killifish,,,,,2.4,0.19,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Rainwater Killifish,,,,,2.6,0.22,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Rainwater Killifish,,,,,n/a,n/a,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Rainwater Killifish,,,,,2.7,0.24,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Rainwater Killifish,,,,,2.8,0.26,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Rainwater Killifish,,,,,2.5,0.22,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Rainwater Killifish,,,,,2.6,0.22,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Rainwater Killifish,,,,,2.9,0.32,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Rainwater Killifish,,,,,2.7,0.21,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Rainwater Killifish,,,,,2.7,0.25,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Rainwater Killifish,,,,,3,0.31,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Rainwater Killifish,,,,,2.8,0.29,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Rainwater Killifish,,,,,2.7,0.25,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Rainwater Killifish,,,,,2.9,0.28,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Sheepshead Minnow,,,,,2.2,0.15,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Sheepshead Minnow,,,,,1.6,0.08,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Sheepshead Minnow,,,,,2.8,0.33,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Code Goby,,,,,3.9,0.62,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Code Goby,,,,,4.1,0.76,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Code Goby,,,,,3.1,0.31,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Code Goby,,,,,3.2,0.37,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Goby spp.,,,,,3,0.2,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Goby spp.,,,,,2.3,0.08,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Blenny spp.,,,,,3.4,0.43,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Mud Crab (w/ eggs),,,,,1.6,1.13,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Mud Crab,,,,,1.3,0.34,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Tidewater Mojarra,,,,,5.4,1.77,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Tidewater Mojarra,,,,,7.4,4.27,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Tidewater Mojarra,,,,,5.8,1.94,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Tidewater Mojarra,,,,,6.2,2.52,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Tidewater Mojarra,,,,,4.4,0.94,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Tidewater Mojarra,,,,,5,1.36,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Tidewater Mojarra,,,,,4.3,0.78,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Tidewater Mojarra,,,,,4.1,0.85,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Tidewater Mojarra,,,,,4.2,0.78,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Tidewater Mojarra,,,,,5.3,1.58,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Tidewater Mojarra,,,,,7.3,4.05,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Silver Jenny,,,,,9.7,12.36,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Silver Jenny,,,,,9.1,8.33,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Silver Jenny,,,,,9.9,12.04,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Silver Jenny,,,,,10.2,13.1,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Silver Jenny,,,,,13.1,31.2,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Silver Jenny,,,,,11.7,21.06,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Silver Jenny,,,,,11.2,18.58,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Silver Jenny,,,,,11.6,22,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Silver Jenny,,,,,9.8,11.5,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Silver Jenny,,,,,9.4,11.7,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Silver Jenny,,,,,10.6,15.76,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_809,Dry,2026,TS9,,Grass Shrimp (n=75),,,,,,,c,96,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_811,Dry,2026,TS10,,Inland Silverside,,,,,10.2,5.21,c,97,6.1,28.8,37,1,53922,20,25.18019,-80.4887,12:41,12:49
FIMS_811,Dry,2026,TS10,,Inland Silverside,,,,,9.6,4.3,c,97,6.2,26.1,40.3,0.6,59920,0.25,25.02614,-80.68172,9:18,9:22
FIMS_811,Dry,2026,TS10,,Inland Silverside,,,,,9.7,4.17,c,97,6.2,26.1,40.3,0.6,59920,0.25,25.02614,-80.68172,9:18,9:22
FIMS_811,Dry,2026,TS10,,Inland Silverside,,,,,9.3,4.19,c,97,6.2,26.1,40.3,0.6,59920,0.25,25.02614,-80.68172,9:18,9:22
FIMS_811,Dry,2026,TS10,,Inland Silverside,,,,,9.5,4.08,c,97,6.2,26.1,40.3,0.6,59920,0.25,25.02614,-80.68172,9:18,9:22
FIMS_811,Dry,2026,TS10,,Inland Silverside,,,,,10.2,5.68,c,97,6.2,26.1,40.3,0.6,59920,0.25,25.02614,-80.68172,9:18,9:22
FIMS_811,Dry,2026,TS10,,Inland Silverside,,,,,9.1,3.86,c,97,6.2,26.1,40.3,0.6,59920,0.25,25.02614,-80.68172,9:18,9:22
FIMS_811,Dry,2026,TS10,,Tidewater Mojarra,,,,,3.2,0.39,c,97,6.2,26.1,40.3,0.6,59920,0.25,25.02614,-80.68172,9:18,9:22
FIMS_811,Dry,2026,TS10,,Pink Shrimp,,,,,4.9,0.63,c,97,6.2,26.1,40.3,0.6,59920,0.25,25.02614,-80.68172,9:18,9:22
FIMS_812,Dry,2026,TS10,,Blue Crab (w/ eggs),,,,,7.3,27.43,c,88,6.2,26.1,40.3,0.6,59920,0.25,25.02614,-80.68172,9:18,9:22
FIMS_812,Dry,2026,TS10,,Blue Crab,,,,,7.5,29.86,c,88,5.5,28.4,38.5,0.4,59220,4,25.02784,-80.68133,9:51,9:55
FIMS_812,Dry,2026,TS10,,Blue Crab,,,,,6.4,19.16,c,88,5.5,28.4,38.5,0.4,59220,4,25.02784,-80.68133,9:51,9:55
FIMS_812,Dry,2026,TS10,,Spider Crab,,,,,5.1,40.3,c,88,5.5,28.4,38.5,0.4,59220,4,25.02784,-80.68133,9:51,9:55
FIMS_812,Dry,2026,TS10,,Pink Shrimp,,,,,8.5,3.69,c,88,5.5,28.4,38.5,0.4,59220,4,25.02784,-80.68133,9:51,9:55
FIMS_812,Dry,2026,TS10,,Pinfish,,,,,4.7,1.54,c,88,5.5,28.4,38.5,0.4,59220,4,25.02784,-80.68133,9:51,9:55
FIMS_812,Dry,2026,TS10,,Pinfish,,,,,5.4,2.36,c,88,5.5,28.4,38.5,0.4,59220,4,25.02784,-80.68133,9:51,9:55
FIMS_812,Dry,2026,TS10,,Pinfish,,,,,4.8,1.63,c,88,5.5,28.4,38.5,0.4,59220,4,25.02784,-80.68133,9:51,9:55
FIMS_812,Dry,2026,TS10,,Pinfish,,,,,5.5,2.49,c,88,5.5,28.4,38.5,0.4,59220,4,25.02784,-80.68133,9:51,9:55
FIMS_812,Dry,2026,TS10,,Pinfish,,,,,5.5,2.49,c,88,5.5,28.4,38.5,0.4,59220,4,25.02784,-80.68133,9:51,9:55
FIMS_812,Dry,2026,TS10,,Pinfish,,,,,5.8,3.07,c,88,5.5,28.4,38.5,0.4,59220,4,25.02784,-80.68133,9:51,9:55
FIMS_812,Dry,2026,TS10,,Pinfish,,,,,5.9,3.36,c,88,5.5,28.4,38.5,0.4,59220,4,25.02784,-80.68133,9:51,9:55
FIMS_812,Dry,2026,TS10,,Pinfish,,,,,5.8,3.47,c,88,5.5,28.4,38.5,0.4,59220,4,25.02784,-80.68133,9:51,9:55
FIMS_812,Dry,2026,TS10,,Pinfish,,,,,6.5,4.5,c,88,5.5,28.4,38.5,0.4,59220,4,25.02784,-80.68133,9:51,9:55
FIMS_812,Dry,2026,TS10,,Pinfish,,,,,7.2,6,c,88,5.5,28.4,38.5,0.4,59220,4,25.02784,-80.68133,9:51,9:55
